0,0,3.0379704933204925,1,0.2756505547798649,2,-0.250245770941361
1,0,-1.9001959322580286,1,-1.9594134485595451,2,-0.9133246297586979
2,0,-0.40465087250208676,1,-2.2903833217153484,2,2.320794387603401
3,0,-1.758281016060549,1,0.9482645657763715,2,-1.5736202346669168
4,0,-2.840331740279301,1,2.3271651125751687,2,-0.011417924381024402
5,0,-3.0312904472810485,1,-2.2153686818310634,2,-0.35125601804132645
6,0,-0.7406579023490698,1,-1.1756882912247602,2,-2.656408332494455
7,0,-1.6813112834390505,1,0.0036668540630473423,2,2.6186871716981424
8,0,0.2845972539567727,1,-2.2362154362810145,2,-0.036867863310356075
9,0,1.3610736997035051,1,-2.7722552973873085,2,1.6741291477113913
10,0,-0.19321383915647994,1,2.755690688772356,2,1.2770979923301278
11,0,-0.13657719815774616,1,2.582353140926524,2,2.636415525054768
12,0,3.1172094385872793,1,-0.8939281570768669,2,-1.7351106733421615
13,0,-0.04934597984870548,1,-1.3629774905558023,2,0.31025332723265686
14,0,-0.29561425202977887,1,2.5375370119372365,2,0.9800517232798329
15,0,2.2839765572482165,1,2.849259973944025,2,1.0461757967238068
16,0,-0.804743081084677,1,-2.67055207650786,2,-2.729995690372278
17,0,0.39582225219268397,1,-0.1910660945169398,2,-2.481147588128983
18,0,0.26467439599827003,1,-2.9969187073099213,2,-2.845261423380238
19,0,4.528752737620323e-05,1,-1.0748645815120348,2,-2.40973236666591
20,0,-2.183551876999383,1,-2.067105338367691,2,-1.5201596844475296
21,0,-1.6911981129111426,1,0.21121020221471376,2,2.044057968846296
22,0,-0.8104185861292414,1,-0.6066747919828894,2,-0.4525278476443453
23,0,-2.530047267445296,1,0.012261329185359937,2,-1.9323268904563524
24,0,-1.4042751959460995,1,2.1796716023802265,2,-1.8936318910608037
25,0,0.19871713799820556,1,1.7180741625116251,2,-2.5325344571040045
26,0,-2.169621878932547,1,0.09934198506516223,2,-1.029339759644237
27,0,0.7291285623289077,1,2.5133382197219403,2,-2.6230906201618813
28,0,1.516640233348535,1,1.774555876282749,2,-2.4499981414887007
29,0,0.7033687215544502,1,-3.0792687173340014,2,1.2893223921774917
30,0,2.7009768401478125,1,-2.14753874409168,2,1.0563044289296402
31,0,2.9486299836547554,1,-1.8241887615993242,2,-1.192439099349249
32,0,-1.1523220716399014,1,2.0937599618015152,2,0.2549517702039088
33,0,-0.604475841701289,1,1.3656525181767112,2,-1.6345855145958466
34,0,-2.9939324671069487,1,-0.20687256602503057,2,0.2572400855074979
35,0,-0.8605717156308019,1,-3.085483508423346,2,-0.07075816827730863
36,0,-2.067241315693213,1,-0.4454073675567929,2,-2.345132233545228
37,0,-1.890022212407823,1,1.1343526905571268,2,2.2312414496303328
38,0,1.4171343931329714,1,0.8524023433182917,2,1.2566150838926777
39,0,-2.0491501217185695,1,2.103858364497973,2,2.0704196977962663
40,0,0.3816737457305317,1,0.07502186874843719,2,-0.28357147678793426
41,0,0.4144412870976595,1,1.722773400587255,2,0.6438225227359671
42,0,2.7330896496826025,1,-0.4333385767618192,2,-2.7930393718501145
43,0,0.9356452588732207,1,-1.9002370957569832,2,0.9742303404623884
44,0,-0.03951563904104116,1,0.24996778087491922,2,-0.029580330306031577
45,0,-1.3412173992916654,1,-0.6348991816241485,2,2.4112050958952143
46,0,-1.0923801659323873,1,0.9579455950789706,2,-2.0944355204826217
47,0,2.5040600487625495,1,2.305024084632559,2,-0.20198107337549231
48,0,-1.0168777144088206,1,0.5400016263423288,2,1.6369592134878985
49,0,0.5163200651328581,1,-0.45638771780475995,2,2.8602337681061902
50,0,-0.7869025043442401,1,0.7483136190186399,2,-0.47190067808377156
51,0,0.9745173413968793,1,-1.649798236326721,2,2.4391966005766204
52,0,1.3410852639316255,1,-0.967637238745449,2,-0.26585832153599354
53,0,1.1628041889389245,1,0.6637747295351795,2,-2.4062125393145384
54,0,2.9076189492556956,1,-0.41995949794444787,2,-1.203505750108419
55,0,0.02718409142034517,1,1.9501277176858025,2,-0.35791831782036665
56,0,-2.0114193926284964,1,-2.322601662689682,2,0.7498357971406318
57,0,2.5624475310495054,1,-0.9228187491470456,2,1.8663902994464934
58,0,1.2930121655659734,1,-2.7597329825614167,2,1.9985600315217642
59,0,1.6265702875827914,1,-0.12738060496621584,2,-2.895937128593821
60,0,1.3694659639215132,1,1.3601211021468798,2,1.14985338618715
61,0,1.5307001462794938,1,1.573210225164818,2,2.7939841655620574
62,0,-0.6390770939257542,1,-2.8858504541328043,2,0.8151560027870808
63,0,-0.5512024627658092,1,-0.09475492489073245,2,1.4947005200457122
64,0,0.40508348106310477,1,1.4424588000193372,2,-0.9104989121180811
65,0,0.8129613565281155,1,0.7823214176735784,2,1.083689648178816
66,0,0.551851678345018,1,2.173517880174731,2,-1.0081049707065746
67,0,-2.263422116669718,1,0.40858395549353066,2,0.5118278175027271
68,0,-1.9696689532390548,1,-2.247914377028096,2,0.2640483042110322
69,0,1.0001299113608377,1,-1.0226639749140967,2,-0.889226938199617
70,0,-1.068371954828224,1,-1.7167148167525652,2,-0.8924583849913206
71,0,-1.1636277871948726,1,-3.0147775600663325,2,0.984305428158958
72,0,1.2445062887950078,1,1.8528295187173995,2,-2.7921835877004817
73,0,-1.8179646582077948,1,-0.325680257159104,2,-1.5749312980613863
74,0,0.13245313496779643,1,-0.04227679692094499,2,1.2683693773060973
75,0,-1.4291299341894779,1,-0.9862552904900395,2,1.2508167049228067
76,0,-0.47840448613624265,1,1.0212382015443788,2,2.9028022518462224
77,0,0.47955032702031763,1,-0.46423993600981506,2,-0.09052671564791881
78,0,1.562091219179468,1,0.7434153877961314,2,-2.1212096906913755
